id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
1;Liam;36;207;1;1;164;180;1;25;1
2;Noah;39;195;1;1;71;128;1;25;1
3;Oliver;51;88;1;1;81;79;1;4;1
4;Elijah;39;62;1;1;106;79;1;1;1
5;William;34;126;1;1;61;88;1;5;1
6;James;30;77;1;1;142;104;1;4;1
7;Benjamin;46;200;1;1;126;158;1;25;1
8;Lucas;24;130;1;1;191;155;1;5;1
9;Henry;37;192;1;1;104;143;1;25;1
10;Alexander;44;196;1;1;143;164;1;25;1
11;Mason;21;175;1;1;182;173;1;25;1
12;Michael;31;167;1;1;149;153;1;25;1
13;Ethan;41;120;1;1;180;145;1;5;1
14;Daniel;44;109;1;1;84;91;1;3;1
15;Jacob;28;86;1;1;181;128;1;1;1
16;Logan;21;85;1;1;173;124;1;2;1
17;Jackson;37;155;1;1;116;130;1;5;1
18;Levi;29;67;1;1;83;70;1;2;1
19;Sebastian;33;152;1;1;88;115;1;5;1
20;Mateo;47;206;1;1;200;198;1;25;1
21;Jack;37;170;1;1;119;139;1;25;1
22;Owen;43;65;1;1;65;60;1;4;1
23;Theodore;32;191;1;1;102;141;1;25;1
24;Aiden;50;128;1;1;128;123;1;5;1
25;Samuel;39;93;1;1;64;73;1;3;1
26;Joseph;52;168;2;2;123;140;2;25;2
27;John;49;198;2;2;104;146;2;25;2
28;David;47;134;2;2;139;131;2;5;2
29;Wyatt;40;94;2;2;119;101;2;2;2
30;Matthew;39;67;2;2;64;60;2;1;2
31;Luke;26;154;2;2;82;113;2;5;2
32;Asher;30;143;2;2;73;103;2;5;2
33;Carter;45;161;2;2;191;171;2;25;2
34;Julian;48;111;2;2;152;126;2;5;2
35;Grayson;31;130;2;2;150;135;2;5;2
36;Leo;34;190;2;2;175;177;2;25;2
37;Jayden;21;61;2;2;179;115;2;3;2
38;Gabriel;46;67;2;2;129;93;2;0;2
39;Isaac;45;142;2;2;82;107;2;5;2
40;Lincoln;24;145;2;2;152;143;2;5;2
41;Anthony;27;167;2;2;177;167;2;25;2
42;Hudson;45;98;2;2;105;96;2;3;2
43;Dylan;29;209;2;2;182;190;2;25;2
44;Ezra;22;75;2;2;177;121;2;0;2
45;Thomas;31;90;2;2;93;86;2;3;2
46;Charles;44;89;2;2;127;103;2;0;2
47;Christopher;31;204;2;2;122;158;2;25;2
48;Jaxon;41;74;2;2;128;96;2;1;2
49;Maverick;40;76;2;2;147;106;2;4;2
50;Josiah;43;155;2;2;74;109;2;5;2
51;Isaiah;20;195;3;3;152;168;3;25;3
52;Andrew;51;159;3;3;137;143;3;5;3
53;Elias;45;190;3;3;102;141;3;25;3
54;Joshua;46;133;3;3;100;111;3;5;3
55;Nathan;53;129;3;3;118;118;3;5;3
56;Caleb;23;166;3;3;122;139;3;25;3
57;Ryan;33;177;3;3;64;115;3;25;3
58;Adrian;40;166;3;3;77;116;3;25;3
59;Miles;32;124;3;3;134;124;3;5;3
60;Eli;23;72;3;3;170;116;3;3;3
61;Nolan;20;132;3;3;91;106;3;5;3
62;Christian;21;191;3;3;81;131;3;25;3
63;Aaron;21;155;3;3;124;134;3;5;3
64;Cameron;29;204;3;3;174;184;3;25;3
65;Ezekiel;50;149;3;3;112;125;3;5;3
66;Colton;27;143;3;3;154;143;3;5;3
67;Luca;29;63;3;3;96;74;3;4;3
68;Landon;52;199;3;3;100;144;3;25;3
69;Hunter;36;165;3;3;82;118;3;25;3
70;Jonathan;37;73;3;3;171;117;3;2;3
71;Santiago;43;128;3;3;154;136;3;5;3
72;Axel;31;136;3;3;95;110;3;5;3
73;Easton;46;101;3;3;168;129;3;1;3
74;Cooper;43;116;3;3;197;151;3;5;3
75;Jeremiah;30;104;3;3;191;142;3;2;3
76;Angel;28;92;4;4;124;103;4;2;4
77;Roman;52;120;4;4;73;91;4;5;4
78;Connor;28;107;4;4;163;130;4;1;4
79;Jameson;48;206;4;4;186;191;4;25;4
80;Robert;40;133;4;4;102;112;4;5;4
81;Greyson;32;163;4;4;155;154;4;25;4
82;Jordan;49;118;4;4;102;105;4;5;4
83;Ian;40;84;4;4;136;105;4;4;4
84;Carson;41;104;4;4;92;93;4;4;4
85;Jaxson;44;111;4;4;158;129;4;5;4
86;Leonardo;35;132;4;4;104;113;4;5;4
87;Nicholas;53;168;4;4;62;110;4;25;4
88;Dominic;50;123;4;4;66;89;4;5;4
89;Austin;21;130;4;4;96;108;4;5;4
90;Everett;51;105;4;4;190;142;4;2;4
91;Brooks;20;168;4;4;103;130;4;25;4
92;Xavier;20;136;4;4;103;114;4;5;4
93;Kai;39;197;4;4;64;125;4;25;4
94;Jose;38;139;4;4;148;138;4;5;4
95;Parker;39;154;4;4;154;149;4;5;4
96;Adam;39;142;4;4;59;95;4;5;4
97;Jace;28;187;4;4;160;168;4;25;4
98;Wesley;44;147;4;4;70;103;4;5;4
99;Kayden;29;96;4;4;50;68;4;1;4
100;Silas;30;123;4;4;86;104;4;5;4
101;Bennett;50;50;5;5;178;114;5;3;5
102;Declan;24;53;5;5;134;93;5;4;5
103;Waylon;37;99;5;5;84;91;5;4;5
104;Weston;47;51;5;5;148;99;5;3;5
105;Evan;29;182;5;5;199;190;5;25;5
106;Emmett;23;71;5;5;191;131;5;2;5
107;Micah;50;199;5;5;51;125;5;25;5
108;Ryder;46;89;5;5;167;128;5;2;5
109;Beau;31;77;5;5;52;64;5;2;5
110;Damian;28;64;5;5;177;120;5;1;5
111;Brayden;26;189;5;5;173;181;5;25;5
112;Gael;45;140;5;5;119;129;5;5;5
113;Rowan;52;121;5;5;159;140;5;5;5
114;Harrison;39;172;5;5;136;154;5;25;5
115;Bryson;49;50;5;5;177;113;5;4;5
116;Sawyer;47;127;5;5;93;110;5;5;5
117;Amir;25;85;5;5;59;72;5;0;5
118;Kingston;42;50;5;5;167;108;5;3;5
119;Jason;35;88;5;5;51;69;5;3;5
120;Giovanni;39;105;5;5;111;108;5;5;5
121;Vincent;25;135;5;5;51;93;5;5;5
122;Ayden;39;122;5;5;168;145;5;5;5
123;Chase;48;135;5;5;153;144;5;5;5
124;Myles;40;138;5;5;80;109;5;5;5
125;Diego;24;117;5;5;64;90;5;5;5
126;Nathaniel;42;137;6;6;197;167;6;5;6
127;Legend;21;96;6;6;103;99;6;2;6
128;Jonah;51;97;6;6;95;96;6;4;6
129;River;52;176;6;6;159;167;6;25;6
130;Tyler;20;66;6;6;142;104;6;3;6
131;Cole;29;55;6;6;165;110;6;4;6
132;Braxton;23;160;6;6;80;120;6;25;6
133;George;39;123;6;6;65;94;6;5;6
134;Milo;29;181;6;6;198;189;6;25;6
135;Zachary;29;78;6;6;78;78;6;0;6
136;Ashton;23;59;6;6;61;60;6;4;6
137;Luis;53;134;6;6;74;104;6;5;6
138;Jasper;50;102;6;6;122;112;6;5;6
139;Kaiden;23;185;6;6;165;175;6;25;6
140;Adriel;28;104;6;6;53;78;6;5;6
141;Gavin;26;179;6;6;117;148;6;25;6
142;Bentley;49;134;6;6;195;164;6;5;6
143;Calvin;42;145;6;6;200;172;6;5;6
144;Zion;48;67;6;6;57;62;6;4;6
145;Juan;45;129;6;6;115;122;6;5;6
146;Maxwell;34;58;6;6;189;123;6;1;6
147;Max;30;155;6;6;156;155;6;25;6
148;Ryker;29;137;6;6;104;120;6;5;6
149;Carlos;22;112;6;6;179;145;6;5;6
150;Emmanuel;43;110;6;6;119;114;6;5;6
151;Jayce;44;90;7;7;126;108;7;3;7
152;Lorenzo;47;137;7;7;105;121;7;5;7
153;Ivan;42;70;7;7;139;104;7;1;7
154;Jude;49;66;7;7;121;93;7;0;7
155;August;27;147;7;7;76;111;7;5;7
156;Kevin;40;131;7;7;110;120;7;5;7
157;Malachi;20;86;7;7;69;77;7;4;7
158;Elliott;39;181;7;7;147;164;7;25;7
159;Rhett;45;175;7;7;156;165;7;25;7
160;Archer;24;177;7;7;69;123;7;25;7
161;Karter;42;113;7;7;52;82;7;5;7
162;Arthur;40;161;7;7;82;121;7;25;7
163;Luka;20;119;7;7;73;96;7;5;7
164;Elliot;24;139;7;7;58;98;7;5;7
165;Thiago;23;78;7;7;68;73;7;4;7
166;Brandon;27;116;7;7;120;118;7;5;7
167;Camden;45;139;7;7;148;143;7;5;7
168;Justin;22;109;7;7;98;103;7;5;7
169;Jesus;25;200;7;7;94;147;7;25;7
170;Maddox;27;128;7;7;148;138;7;5;7
171;King;32;99;7;7;183;141;7;2;7
172;Theo;28;52;7;7;84;68;7;1;7
173;Enzo;39;132;7;7;60;96;7;5;7
174;Matteo;30;58;7;7;192;125;7;4;7
175;Emiliano;51;177;7;7;144;160;7;25;7
176;Dean;45;177;8;8;191;184;8;25;8
177;Hayden;39;118;8;8;195;156;8;5;8
178;Finn;34;122;8;8;79;100;8;5;8
179;Brody;52;59;8;8;190;124;8;4;8
180;Antonio;32;154;8;8;62;108;8;25;8
181;Abel;40;148;8;8;188;168;8;5;8
182;Alex;34;76;8;8;67;71;8;2;8
183;Tristan;30;131;8;8;119;125;8;5;8
184;Graham;51;93;8;8;61;77;8;1;8
185;Zayden;31;91;8;8;102;96;8;4;8
186;Judah;27;137;8;8;113;125;8;5;8
187;Xander;44;65;8;8;159;112;8;4;8
188;Miguel;35;152;8;8;112;132;8;25;8
189;Atlas;48;145;8;8;144;144;8;5;8
190;Messiah;27;67;8;8;66;66;8;2;8
191;Barrett;21;88;8;8;144;116;8;3;8
192;Tucker;25;179;8;8;185;182;8;25;8
193;Timothy;32;132;8;8;63;97;8;5;8
194;Alan;40;97;8;8;51;74;8;4;8
195;Edward;45;137;8;8;104;120;8;5;8
196;Leon;53;65;8;8;197;131;8;1;8
197;Dawson;24;107;8;8;151;129;8;5;8
198;Eric;47;130;8;8;73;101;8;5;8
199;Ace;32;167;8;8;101;134;8;25;8
200;Victor;53;60;8;8;148;104;8;2;8
